image,grid_width,block_width,start,goal,cpu_runtime,gpu_runtime,cpu_path_length,gpu_path_length,cpu_path_exists,gpu_path_exists
dataset/select-maps/simplest/lak101d.png,512,8,78135,252556,1.3715474389027804,0.07267622393555939,342,348,True,True
dataset/select-maps/simplest/lak307d.png,512,8,91715,203149,0.7998966940212995,0.10948195797391236,331,332,True,True
dataset/select-maps/simplest/arena.png,512,8,11107,192106,0.7750921950209886,0.08270386094227433,355,370,True,True
dataset/select-maps/simplest/arena.png,512,8,26456,218958,2.773927553091198,0.09058102616108954,377,0,True,False
dataset/select-maps/simplest/ost004d.png,512,8,251649,75134,0.31272592302411795,0.07957201986573637,358,358,True,True
dataset/select-maps/simplest/lak307d.png,512,8,151602,118753,1.8715125520247966,0.09393993485718966,432,432,True,True
dataset/select-maps/simplest/arena.png,512,8,252271,37811,0.3292254810221493,0.09319848683662713,424,424,True,True
dataset/select-maps/simplest/combat2.png,512,8,185041,13797,17.32814056891948,0.09030737401917577,403,0,True,False
dataset/select-maps/simplest/lak307d.png,512,8,14577,242021,3.031000707997009,0.09877980896271765,445,445,True,True
dataset/select-maps/simplest/combat2.png,512,8,252959,12462,0.34344311407767236,0.09369847411289811,483,483,True,True
dataset/select-maps/simplest/lak307d.png,512,8,235824,79414,0.2940935888327658,0.10350862797349691,306,306,True,True
dataset/select-maps/simplest/arena.png,512,8,52323,127934,1.1303045148961246,0.07670391909778118,348,349,True,True
dataset/select-maps/simplest/lak307d.png,512,8,190017,18129,0.31070211296901107,0.09168498613871634,349,349,True,True
dataset/select-maps/simplest/orz704d.png,512,8,128022,148445,2.7973075020127,0.062089692102745175,456,456,True,True
dataset/select-maps/simplest/lak307d.png,512,8,189392,89672,0.8686137890908867,0.07716577779501677,393,393,True,True
dataset/select-maps/simplest/lak307d.png,512,8,39167,243975,3.7468745298683643,0.08186004008166492,401,0,True,False
dataset/select-maps/simplest/ost004d.png,512,8,193677,102873,2.551117166876793,0.07873892411589622,345,0,True,False
dataset/select-maps/simplest/arena.png,512,8,87598,225059,0.368818542920053,0.08519729715771973,269,277,True,True
dataset/select-maps/simplest/orz704d.png,512,8,108988,155193,1.625789443962276,0.08048200304619968,388,388,True,True
dataset/select-maps/simplest/ost004d.png,512,8,26784,187764,0.8282793459948152,0.09544785809703171,315,317,True,True
