image,grid_width,block_width,start,goal,cpu_runtime,gpu_runtime,cpu_path_length,gpu_path_length,cpu_path_exists,gpu_path_exists
dataset/select-maps/simplest/orz704d.png,64,4,1734,1973,0.004722067853435874,0.008216754999011755,48,48,True,True
dataset/select-maps/simplest/orz704d.png,64,4,2244,2931,0.004494661930948496,0.009256517980247736,48,48,True,True
dataset/select-maps/simplest/lak507d.png,64,4,529,3539,0.005904169986024499,0.008451877860352397,48,48,True,True
dataset/select-maps/simplest/combat2.png,64,4,1207,3781,0.004600604064762592,0.008892919169738889,57,57,True,True
dataset/select-maps/simplest/orz704d.png,64,4,2551,2178,0.004369419999420643,0.008120381971821189,54,54,True,True
dataset/select-maps/simplest/combat.png,64,4,2858,10,0.003562946105375886,0.009455719031393528,45,45,True,True
dataset/select-maps/simplest/ost004d.png,64,4,809,3014,0.0035586338490247726,0.008815451990813017,38,44,True,True
dataset/select-maps/simplest/lak307d.png,64,4,3213,885,0.0038320920430123806,0.007921774871647358,50,50,True,True
dataset/select-maps/simplest/lak307d.png,64,4,99,3374,0.005513207986950874,0.009075930109247565,52,52,True,True
dataset/select-maps/simplest/lak507d.png,64,4,2302,1861,0.004643332911655307,0.008604916045442224,58,58,True,True
dataset/select-maps/simplest/arena.png,64,4,3284,290,0.003456193022429943,0.008643652079626918,48,48,True,True
dataset/select-maps/simplest/combat2.png,64,4,3869,757,0.003924207994714379,0.010209277039393783,55,54,True,True
dataset/select-maps/simplest/lak507d.png,64,4,1804,2426,0.004449212923645973,0.008590345969423652,47,47,True,True
dataset/select-maps/simplest/ost004d.png,64,4,604,3617,0.005765154957771301,0.008350734133273363,48,48,True,True
dataset/select-maps/simplest/arena.png,64,4,3722,866,0.003281588898971677,0.008586206007748842,50,50,True,True
dataset/select-maps/simplest/lak101d.png,64,4,3858,1397,0.0034149568527936935,0.008130633970722556,48,48,True,True
dataset/select-maps/simplest/lak101d.png,64,4,1518,4045,0.0038380459882318974,0.008516730042174459,43,46,True,True
dataset/select-maps/simplest/lak101d.png,64,4,595,3665,0.005157659063115716,0.008771455148234963,49,49,True,True
dataset/select-maps/simplest/combat.png,64,4,1146,3661,0.0035355619620531797,0.008897847030311823,46,52,True,True
dataset/select-maps/simplest/lak507d.png,64,4,2236,595,0.003657174063846469,0.008791276020929217,42,42,True,True
dataset/select-maps/simplest/combat.png,64,4,7,2804,0.0036034691147506237,0.009024875005707145,46,49,True,True
dataset/select-maps/simplest/lak101d.png,64,4,1462,3923,0.004283975809812546,0.009550514863803983,49,50,True,True
dataset/select-maps/simplest/lak307d.png,64,4,799,3598,0.0045461528934538364,0.008486627135425806,45,45,True,True
dataset/select-maps/simplest/combat.png,64,4,708,3737,0.004801550880074501,0.009372747037559748,48,48,True,True
dataset/select-maps/simplest/lak307d.png,64,4,1676,2300,0.004720016149803996,0.008363489992916584,49,49,True,True
dataset/select-maps/simplest/arena.png,64,4,250,3985,0.004552908940240741,0.009276392171159387,61,61,True,True
dataset/select-maps/simplest/lak307d.png,64,4,425,3024,0.003797326935455203,0.009130700957030058,42,42,True,True
dataset/select-maps/simplest/combat.png,64,4,2549,343,0.00345608196221292,0.008864531992003322,35,35,True,True
dataset/select-maps/simplest/arena.png,64,4,3514,515,0.003835034789517522,0.00863996404223144,56,56,True,True
dataset/select-maps/simplest/combat.png,64,4,3553,155,0.0036478519905358553,0.00860749208368361,54,54,True,True
dataset/select-maps/simplest/orz704d.png,64,4,2738,1605,0.004158242139965296,0.00900253001600504,46,0,True,False
dataset/select-maps/simplest/lak101d.png,64,4,1462,3983,0.0039240219630301,0.00812427094206214,50,52,True,True
dataset/select-maps/simplest/arena.png,64,4,332,3311,0.003622309071943164,0.009043048834428191,47,49,True,True
dataset/select-maps/simplest/lak101d.png,64,4,910,3856,0.004879063926637173,0.008584828115999699,47,48,True,True
dataset/select-maps/simplest/ost004d.png,64,4,3752,1544,0.003690063953399658,0.008959901053458452,35,35,True,True
dataset/select-maps/simplest/lak307d.png,64,4,529,2613,0.0037746899761259556,0.009378484915941954,37,40,True,True
dataset/select-maps/simplest/orz704d.png,64,4,2161,2179,0.004698054865002632,0.008825941942632198,47,47,True,True
dataset/select-maps/simplest/ost004d.png,64,4,1652,3081,0.004079276928678155,0.008957950863987207,44,47,True,True
dataset/select-maps/simplest/lak101d.png,64,4,1397,3855,0.003915821900591254,0.008606243878602982,47,50,True,True
dataset/select-maps/simplest/ost004d.png,64,4,3683,1226,0.0032699289731681347,0.008885740069672465,39,39,True,True
dataset/select-maps/simplest/lak307d.png,64,4,3084,875,0.003707564901560545,0.008457138203084469,41,41,True,True
dataset/select-maps/simplest/arena.png,64,4,4014,595,0.0034487030934542418,0.009034268092364073,54,54,True,True
dataset/select-maps/simplest/lak101d.png,64,4,1196,3982,0.0036818289663642645,0.008968600071966648,45,46,True,True
dataset/select-maps/simplest/arena.png,64,4,3999,859,0.0035463038366287947,0.009678679052740335,50,50,True,True
dataset/select-maps/simplest/combat2.png,64,4,927,3985,0.004787624115124345,0.008863921044394374,49,49,True,True
dataset/select-maps/simplest/combat.png,64,4,523,3835,0.0041898919735103846,0.009274319047108293,53,0,True,False
dataset/select-maps/simplest/combat.png,64,4,3729,429,0.0034609900321811438,0.008794032037258148,57,57,True,True
dataset/select-maps/simplest/lak101d.png,64,4,659,3604,0.0051622032187879086,0.008833244908601046,47,47,True,True
dataset/select-maps/simplest/ost004d.png,64,4,463,3878,0.004553206963464618,0.008410495007410645,54,54,True,True
dataset/select-maps/simplest/combat2.png,64,4,721,3882,0.00435866299085319,0.00904654897749424,50,50,True,True
dataset/select-maps/simplest/combat2.png,64,4,3899,618,0.0035425331443548203,0.00864514010027051,52,52,True,True
dataset/select-maps/simplest/orz704d.png,64,4,1719,1730,0.0043187260162085295,0.008124670013785362,54,0,True,False
dataset/select-maps/simplest/orz704d.png,64,4,1456,2373,0.0038442378863692284,0.00905955396592617,45,46,True,True
dataset/select-maps/simplest/lak307d.png,64,4,3125,2886,0.004241575952619314,0.008315230952575803,48,48,True,True
