image,grid_width,block_width,start,goal,cpu_runtime,gpu_runtime,cpu_path_length,gpu_path_length,cpu_path_exists,gpu_path_exists
dataset/select-maps/simplest/arena.png,256,16,54579,6031,0.06522960588335991,0.06954000680707395,206,0,True,False
dataset/select-maps/simplest/arena.png,256,16,45120,63212,0.14124156115576625,0.09691079403273761,173,173,True,True
dataset/select-maps/simplest/lak307d.png,256,16,36628,50119,0.1850572070106864,0.0755556479562074,180,180,True,True
dataset/select-maps/simplest/combat.png,256,16,37934,18161,0.13123589917086065,0.06887814798392355,199,199,True,True
dataset/select-maps/simplest/arena.png,256,16,60732,16866,0.07761203916743398,0.06448925798758864,213,224,True,True
dataset/select-maps/simplest/orz704d.png,256,16,29219,38126,0.22140467702411115,0.057016079081222415,204,204,True,True
dataset/select-maps/simplest/combat2.png,256,16,43074,14570,0.0902260048314929,0.06627098098397255,185,185,True,True
dataset/select-maps/simplest/lak101d.png,256,16,58975,19665,0.1087645529769361,0.055971396155655384,177,0,True,False
dataset/select-maps/simplest/lak507d.png,256,16,8615,58482,0.24850255995988846,0.06128732394427061,196,196,True,True
dataset/select-maps/simplest/lak101d.png,256,16,16203,64316,0.21450218907557428,0.05398912192322314,189,0,True,False
dataset/select-maps/simplest/orz704d.png,256,16,33041,45508,0.14853523904457688,0.07971333316527307,180,181,True,True
dataset/select-maps/simplest/lak307d.png,256,16,60089,26648,0.06640894594602287,0.0697086239233613,162,162,True,True
dataset/select-maps/simplest/lak507d.png,256,16,3973,46314,0.20091649889945984,0.07821330078877509,166,0,True,False
dataset/select-maps/simplest/lak507d.png,256,16,29465,46812,0.18322863010689616,0.061281644040718675,196,196,True,True
dataset/select-maps/simplest/orz704d.png,256,16,25044,38170,0.1538592658471316,0.05875059682875872,187,187,True,True
dataset/select-maps/simplest/lak101d.png,256,16,19928,64588,0.13757335906848311,0.05998036288656294,201,0,True,False
dataset/select-maps/simplest/combat.png,256,16,59633,56099,0.23156149010173976,0.07196546415798366,207,0,True,False
dataset/select-maps/simplest/combat2.png,256,16,64173,13926,0.0632184490095824,0.06461441796272993,197,197,True,True
dataset/select-maps/simplest/combat2.png,256,16,44053,28906,0.16369817196391523,0.07136224396526814,214,214,True,True
dataset/select-maps/simplest/orz704d.png,256,16,35864,32231,0.19571637804619968,0.0498004499822855,208,208,True,True
dataset/select-maps/simplest/lak507d.png,256,16,51371,8782,0.060121547896414995,0.0472675000783056,167,167,True,True
dataset/select-maps/simplest/combat2.png,256,16,6933,3295,0.18437095708213747,0.07233420689590275,208,0,True,False
dataset/select-maps/simplest/lak307d.png,256,16,18205,55182,0.08324211509898305,0.06550973490811884,145,146,True,True
dataset/select-maps/simplest/ost004d.png,256,16,6752,54449,0.18819253100082278,0.07383630890399218,187,187,True,True
dataset/select-maps/simplest/orz704d.png,256,16,38851,32257,0.1638297769241035,0.04840859700925648,195,195,True,True
dataset/select-maps/simplest/ost004d.png,256,16,6474,51674,0.08818830898962915,0.0663062809035182,177,178,True,True
dataset/select-maps/simplest/lak307d.png,256,16,38168,22732,0.12970268283970654,0.06135075609199703,183,183,True,True
dataset/select-maps/simplest/arena.png,256,16,1816,54008,0.07847376307472587,0.06725395703688264,225,228,True,True
dataset/select-maps/simplest/arena.png,256,16,25807,59457,0.06567170121707022,0.06497157784178853,148,152,True,True
dataset/select-maps/simplest/ost004d.png,256,16,21996,18713,0.1783570039551705,0.059091493021696806,212,0,True,False
dataset/select-maps/simplest/ost004d.png,256,16,46627,15800,0.07820801599882543,0.05510742589831352,174,174,True,True
dataset/select-maps/simplest/orz704d.png,256,16,38161,28646,0.16663587815128267,0.04641578416340053,214,214,True,True
dataset/select-maps/simplest/combat.png,256,16,50859,5341,0.3136679381132126,0.07267550099641085,185,0,True,False
dataset/select-maps/simplest/combat2.png,256,16,366,55789,0.15502773108892143,0.0692203810904175,217,217,True,True
dataset/select-maps/simplest/arena.png,256,16,58126,30644,0.09184814081527293,0.07523922505788505,181,181,True,True
dataset/select-maps/simplest/combat2.png,256,16,49190,20684,0.0877961628139019,0.06061107479035854,178,178,True,True
dataset/select-maps/simplest/orz704d.png,256,16,43976,32002,0.15414745802991092,0.054596407106146216,202,202,True,True
dataset/select-maps/simplest/lak507d.png,256,16,45258,19743,0.08554455917328596,0.05370960710570216,172,172,True,True
dataset/select-maps/simplest/combat.png,256,16,54870,8114,0.06365568516775966,0.0655978920403868,196,196,True,True
dataset/select-maps/simplest/orz704d.png,256,16,34054,28377,0.15994060412049294,0.054154743906110525,212,212,True,True
dataset/select-maps/simplest/ost004d.png,256,16,49731,14526,0.06614271691069007,0.05625520506873727,165,165,True,True
