image,grid_width,block_width,start,goal,cpu_runtime,gpu_runtime,cpu_path_length,gpu_path_length,cpu_path_exists,gpu_path_exists
dataset/select-maps/simplest/lak101d.png,512,4,233110,61801,0.3259230828844011,0.04205921501852572,365,366,True,True
dataset/select-maps/simplest/combat.png,512,4,235192,21266,0.32865923806093633,0.0648566191084683,424,424,True,True
dataset/select-maps/simplest/lak101d.png,512,4,237198,78713,0.35657801711931825,0.042727255960926414,348,348,True,True
dataset/select-maps/simplest/combat2.png,512,4,46478,215636,0.43973515508696437,0.0604331789072603,347,397,True,True
dataset/select-maps/simplest/combat2.png,512,4,189496,197589,4.0003825419116765,0.061304487055167556,414,0,True,False
dataset/select-maps/simplest/orz704d.png,512,4,113197,156578,2.1924083391204476,0.046569149009883404,374,374,True,True
dataset/select-maps/simplest/lak101d.png,512,4,99225,223369,0.7818238590843976,0.046122892992570996,310,333,True,True
dataset/select-maps/simplest/arena.png,512,4,21700,218868,3.3860921079758555,0.06173419114202261,386,386,True,True
dataset/select-maps/simplest/combat2.png,512,4,6321,170928,0.6282140640541911,0.06086773402057588,322,334,True,True
dataset/select-maps/simplest/combat2.png,512,4,17433,116633,1.3724192851223052,0.05929758003912866,385,0,True,False
dataset/select-maps/simplest/lak507d.png,512,4,209069,36754,0.350368948886171,0.06007482414133847,368,368,True,True
dataset/select-maps/simplest/lak507d.png,512,4,198076,54416,0.31167441117577255,0.04796934290789068,301,301,True,True
dataset/select-maps/simplest/lak307d.png,512,4,25358,237231,3.32101005804725,0.06463249307125807,415,417,True,True
dataset/select-maps/simplest/lak101d.png,512,4,228490,50414,0.3119546598754823,0.0418035089969635,357,357,True,True
dataset/select-maps/simplest/ost004d.png,512,4,26284,203195,0.6067532270681113,0.055423849960789084,346,359,True,True
dataset/select-maps/simplest/lak507d.png,512,4,185249,72279,0.5398430528584868,0.051648219814524055,331,331,True,True
dataset/select-maps/simplest/lak507d.png,512,4,231164,40131,0.3164237190503627,0.05291272490285337,374,374,True,True
dataset/select-maps/simplest/lak307d.png,512,4,48878,242487,3.1050003899727017,0.05685332207940519,379,0,True,False
dataset/select-maps/simplest/orz704d.png,512,4,135178,150946,2.602156274020672,0.046901079127565026,409,409,True,True
dataset/select-maps/simplest/lak101d.png,512,4,70467,256651,1.5118863468524069,0.04803105490282178,365,367,True,True
dataset/select-maps/simplest/combat2.png,512,4,116140,208449,0.8817372410558164,0.060294459108263254,364,380,True,True
dataset/select-maps/simplest/lak307d.png,512,4,52007,205390,0.6746156131848693,0.0629516071639955,301,0,True,False
dataset/select-maps/simplest/lak507d.png,512,4,137298,117706,1.9877209160476923,0.04905387805774808,378,0,True,False
dataset/select-maps/simplest/ost004d.png,512,4,80285,133655,1.8059047560673207,0.05976688303053379,391,396,True,True
dataset/select-maps/simplest/combat.png,512,4,44752,251508,3.23587191500701,0.0577159549575299,405,405,True,True
dataset/select-maps/simplest/lak101d.png,512,4,100804,235121,0.926422709133476,0.04859515908174217,377,0,True,False
dataset/select-maps/simplest/combat.png,512,4,4571,109133,0.8887097579427063,0.05835352512076497,399,418,True,True
dataset/select-maps/simplest/arena.png,512,4,7797,232993,3.158974895020947,0.05956204794347286,441,442,True,True
dataset/select-maps/simplest/arena.png,512,4,137147,28762,0.6868520779535174,0.05551675194874406,354,0,True,False
dataset/select-maps/simplest/lak307d.png,512,4,103018,221064,0.49985969183035195,0.05912923300638795,287,301,True,True
dataset/select-maps/simplest/combat.png,512,4,32087,216471,2.9969291610177606,0.06178471283055842,361,362,True,True
dataset/select-maps/simplest/ost004d.png,512,4,76204,174201,0.5931756710633636,0.05282203503884375,308,333,True,True
dataset/select-maps/simplest/orz704d.png,512,4,112574,118831,2.2261210530996323,0.05215901602059603,400,400,True,True
dataset/select-maps/simplest/arena.png,512,4,60155,242251,1.4453643730375916,0.056483752094209194,357,365,True,True
dataset/select-maps/simplest/orz704d.png,512,4,156104,118819,1.5980374531354755,0.05234060809016228,422,422,True,True
dataset/select-maps/simplest/ost004d.png,512,4,118307,78769,1.5385568509809673,0.04885354288853705,399,399,True,True
dataset/select-maps/simplest/combat.png,512,4,225471,50597,0.3553673238493502,0.058777046855539083,373,373,True,True
dataset/select-maps/simplest/lak101d.png,512,4,241278,69954,0.6770868620369583,0.04511138005182147,371,0,True,False
dataset/select-maps/simplest/combat.png,512,4,253974,30308,0.33931649499572814,0.05812366888858378,442,442,True,True
dataset/select-maps/simplest/combat2.png,512,4,113697,84398,1.8592628119513392,0.05613254685886204,398,398,True,True
dataset/select-maps/simplest/lak101d.png,512,4,239209,86914,0.43059883499518037,0.046033671125769615,366,367,True,True
dataset/select-maps/simplest/lak507d.png,512,4,105370,139806,2.210302531020716,0.05446913093328476,381,382,True,True
dataset/select-maps/simplest/combat2.png,512,4,260044,107161,0.6078119848389179,0.05843704380095005,346,346,True,True
dataset/select-maps/simplest/lak307d.png,512,4,186318,139865,1.3417088778223842,0.060681625036522746,374,0,True,False
dataset/select-maps/simplest/combat2.png,512,4,237845,34222,0.3353590259794146,0.05410987394861877,411,411,True,True
dataset/select-maps/simplest/arena.png,512,4,37720,220345,1.952030582120642,0.06749520590528846,358,364,True,True
dataset/select-maps/simplest/lak101d.png,512,4,80685,239730,0.9482170140836388,0.042757634771987796,312,323,True,True
dataset/select-maps/simplest/combat.png,512,4,174175,80819,0.8255107838194817,0.05937502812594175,350,350,True,True
