image,grid_width,block_width,start,goal,cpu_runtime,gpu_runtime,cpu_path_length,gpu_path_length,cpu_path_exists,gpu_path_exists
dataset/select-maps/simplest/combat.png,64,4,1267,3984,0.0035295430570840836,0.008776069153100252,44,48,True,True
dataset/select-maps/simplest/ost004d.png,64,4,3862,606,0.0037783109582960606,0.008593956008553505,52,52,True,True
dataset/select-maps/simplest/orz704d.png,64,4,2358,1606,0.0039091710932552814,0.007840377744287252,49,0,True,False
dataset/select-maps/simplest/lak101d.png,64,4,1001,3668,0.004442671779543161,0.007996668107807636,43,43,True,True
dataset/select-maps/simplest/orz704d.png,64,4,1922,1333,0.003779428079724312,0.008805845864117146,52,52,True,True
dataset/select-maps/simplest/lak307d.png,64,4,3170,284,0.0031583132222294807,0.008711216039955616,46,46,True,True
dataset/select-maps/simplest/lak101d.png,64,4,1388,3659,0.0033301468938589096,0.008657609112560749,39,0,True,False
dataset/select-maps/simplest/orz704d.png,64,4,1733,1523,0.0038510900922119617,0.008194535039365292,47,47,True,True
dataset/select-maps/simplest/arena.png,64,4,3992,143,0.003205700311809778,0.009302357211709023,61,61,True,True
dataset/select-maps/simplest/lak307d.png,64,4,431,3426,0.0046308450400829315,0.008284423034638166,48,48,True,True
dataset/select-maps/simplest/lak507d.png,64,4,1159,3185,0.0037496378645300865,0.009790714830160141,43,45,True,True
dataset/select-maps/simplest/lak307d.png,64,4,2938,1678,0.004461949225515127,0.009008462075144053,45,45,True,True
dataset/select-maps/simplest/orz704d.png,64,4,1739,2552,0.004647876136004925,0.00929184490814805,46,46,True,True
dataset/select-maps/simplest/orz704d.png,64,4,2229,1857,0.004227552097290754,0.008458791766315699,53,0,True,False
dataset/select-maps/simplest/lak507d.png,64,4,3023,557,0.0036455499939620495,0.008778682444244623,45,45,True,True
dataset/select-maps/simplest/combat2.png,64,4,3678,284,0.0034573334269225597,0.008316013030707836,54,54,True,True
dataset/select-maps/simplest/ost004d.png,64,4,3999,952,0.003731347154825926,0.009049877990037203,53,53,True,True
dataset/select-maps/simplest/lak307d.png,64,4,3621,614,0.003152240999042988,0.008375428151339293,48,48,True,True
dataset/select-maps/simplest/arena.png,64,4,72,2806,0.0032789912074804306,0.008424620144069195,47,51,True,True
dataset/select-maps/simplest/arena.png,64,4,1015,3073,0.004899787250906229,0.008497990667819977,55,58,True,True
dataset/select-maps/simplest/lak307d.png,64,4,1326,3663,0.003445805050432682,0.008567883167415857,38,44,True,True
dataset/select-maps/simplest/combat.png,64,4,2564,2555,0.004668031819164753,0.009590805973857641,56,56,True,True
dataset/select-maps/simplest/ost004d.png,64,4,3220,294,0.003431855235248804,0.008580551017075777,49,49,True,True
