image,grid_width,block_width,start,goal,cpu_runtime,gpu_runtime,cpu_path_length,gpu_path_length,cpu_path_exists,gpu_path_exists
dataset/select-maps/simplest/arena.png,256,4,58201,8512,0.0638830647803843,0.019428611267358065,195,195,True,True
dataset/select-maps/simplest/arena.png,256,4,40204,6125,0.12121952092275023,0.02371882228180766,241,0,True,False
dataset/select-maps/simplest/combat2.png,256,4,64630,21780,0.061906956136226654,0.020026129204779863,168,168,True,True
dataset/select-maps/simplest/combat2.png,256,4,4215,51396,0.18736049020662904,0.022989497054368258,185,186,True,True
dataset/select-maps/simplest/ost004d.png,256,4,23314,20702,0.1748363641090691,0.018410360906273127,205,0,True,False
dataset/select-maps/simplest/ost004d.png,256,4,20930,45850,0.09288038313388824,0.020592842251062393,169,181,True,True
dataset/select-maps/simplest/lak307d.png,256,4,4011,60066,0.39484686264768243,0.020779966842383146,220,220,True,True
dataset/select-maps/simplest/lak507d.png,256,4,26849,33310,0.19652215112000704,0.019829495809972286,196,196,True,True
dataset/select-maps/simplest/lak101d.png,256,4,58675,10320,0.06685531605035067,0.017196128144860268,193,0,True,False
dataset/select-maps/simplest/combat2.png,256,4,64747,2291,0.06686679320409894,0.0215557343326509,245,245,True,True
dataset/select-maps/simplest/lak507d.png,256,4,55444,18720,0.06742219906300306,0.02217766596004367,144,0,True,False
dataset/select-maps/simplest/ost004d.png,256,4,40997,14286,0.08974636672064662,0.018899308051913977,178,178,True,True
dataset/select-maps/simplest/orz704d.png,256,4,38681,18382,0.07435483112931252,0.019801415968686342,185,0,True,False
dataset/select-maps/simplest/ost004d.png,256,4,38630,53046,0.22852918319404125,0.01858621183782816,177,182,True,True
dataset/select-maps/simplest/arena.png,256,4,46783,9278,0.06125261401757598,0.020897528156638145,147,147,True,True
dataset/select-maps/simplest/ost004d.png,256,4,58503,6569,0.061643319204449654,0.018052808940410614,206,206,True,True
dataset/select-maps/simplest/lak307d.png,256,4,7482,56975,0.18942033499479294,0.021353169810026884,194,195,True,True
dataset/select-maps/simplest/arena.png,256,4,54831,7294,0.07953411899507046,0.019207783043384552,200,199,True,True
dataset/select-maps/simplest/combat2.png,256,4,832,47632,0.18464000802487135,0.02227773889899254,184,0,True,False
dataset/select-maps/simplest/arena.png,256,4,32040,51445,0.17816922487691045,0.021144459955394268,206,207,True,True
dataset/select-maps/simplest/combat.png,256,4,20259,50903,0.111950624268502,0.021484415978193283,181,184,True,True
dataset/select-maps/simplest/lak101d.png,256,4,10842,64838,0.3211774961091578,0.021069903858006,212,212,True,True
dataset/select-maps/simplest/lak101d.png,256,4,61032,10090,0.06253074575215578,0.016958130057901144,200,200,True,True
dataset/select-maps/simplest/lak307d.png,256,4,9033,61824,0.26379796070978045,0.023049834184348583,207,208,True,True
dataset/select-maps/simplest/combat2.png,256,4,1177,46288,0.21112817525863647,0.021620964165776968,177,177,True,True
dataset/select-maps/simplest/ost004d.png,256,4,53825,25556,0.08030597399920225,0.01964578405022621,167,167,True,True
dataset/select-maps/simplest/combat.png,256,4,63635,5352,0.190931118093431,0.020528842229396105,244,0,True,False
dataset/select-maps/simplest/lak507d.png,256,4,54587,9370,0.06527886679396033,0.019840673077851534,195,196,True,True
dataset/select-maps/simplest/lak507d.png,256,4,9141,58510,0.27195562329143286,0.01928429724648595,194,194,True,True
dataset/select-maps/simplest/combat2.png,256,4,18409,33038,0.19806522596627474,0.021227705758064985,220,223,True,True
dataset/select-maps/simplest/combat2.png,256,4,63986,11500,0.06405529100447893,0.02036558510735631,206,206,True,True
dataset/select-maps/simplest/ost004d.png,256,4,49877,12379,0.059680514968931675,0.018537474796175957,147,147,True,True
dataset/select-maps/simplest/orz704d.png,256,4,34828,40906,0.1751812412403524,0.021674745250493288,191,191,True,True
