image,grid_width,block_width,start,goal,cpu_runtime,gpu_runtime,cpu_path_length,gpu_path_length,cpu_path_exists,gpu_path_exists
dataset/select-maps/simplest/combat2.png,16,4,205,25,0.0002758509945124388,0.008788974955677986,12,12,True,True
dataset/select-maps/simplest/lak307d.png,16,4,129,205,0.0002307200338691473,0.008425908861681819,13,13,True,True
dataset/select-maps/simplest/lak101d.png,16,4,201,50,0.0002798109780997038,0.00815770193003118,10,10,True,True
dataset/select-maps/simplest/lak101d.png,16,4,38,227,0.0002481951378285885,0.008953473065048456,13,13,True,True
dataset/select-maps/simplest/combat.png,16,4,27,181,0.0002601649612188339,0.008171342080458999,11,11,True,True
dataset/select-maps/simplest/combat.png,16,4,229,78,0.0002320499625056982,0.008597887121140957,13,13,True,True
dataset/select-maps/simplest/lak307d.png,16,4,66,235,0.00034063798375427723,0.008280246052891016,11,12,True,True
dataset/select-maps/simplest/ost004d.png,16,4,110,178,0.0002866878639906645,0.00833957502618432,13,13,True,True
dataset/select-maps/simplest/lak307d.png,16,4,110,97,0.0002451238688081503,0.008271313039585948,14,14,True,True
dataset/select-maps/simplest/ost004d.png,16,4,81,94,0.00027620489709079266,0.008041160879656672,14,14,True,True
dataset/select-maps/simplest/orz704d.png,16,4,129,126,0.0002677389420568943,0.008079794934019446,14,14,True,True
dataset/select-maps/simplest/lak507d.png,16,4,112,158,0.00027378019876778126,0.008091788971796632,15,16,True,True
dataset/select-maps/simplest/ost004d.png,16,4,36,232,0.00032640318386256695,0.008707904955372214,13,13,True,True
dataset/select-maps/simplest/ost004d.png,16,4,124,144,0.0002978390548378229,0.00839214981533587,13,13,True,True
dataset/select-maps/simplest/lak307d.png,16,4,204,25,0.0002156409900635481,0.008846919052302837,12,12,True,True
dataset/select-maps/simplest/lak101d.png,16,4,229,59,0.0002227171789854765,0.009092341177165508,12,12,True,True
dataset/select-maps/simplest/combat.png,16,4,227,7,0.0003016649279743433,0.008575306041166186,15,15,True,True
dataset/select-maps/simplest/ost004d.png,16,4,203,23,0.00025617796927690506,0.008260106900706887,12,12,True,True
dataset/select-maps/simplest/arena.png,16,4,62,0,0.0003493239637464285,0.0082270170096308,15,15,True,True
dataset/select-maps/simplest/lak507d.png,16,4,211,61,0.00024304096587002277,0.007963453186675906,13,13,True,True
dataset/select-maps/simplest/ost004d.png,16,4,173,128,0.0003724789712578058,0.008563912007957697,14,14,True,True
dataset/select-maps/simplest/ost004d.png,16,4,228,126,0.00024719606153666973,0.008905305992811918,12,12,True,True
dataset/select-maps/simplest/lak307d.png,16,4,7,230,0.0003016840200871229,0.008453825023025274,15,15,True,True
dataset/select-maps/simplest/combat.png,16,4,205,25,0.00026643392629921436,0.008249998092651367,12,12,True,True
dataset/select-maps/simplest/lak307d.png,16,4,162,110,0.0002872520126402378,0.008251230930909514,13,13,True,True
dataset/select-maps/simplest/orz704d.png,16,4,174,146,0.00026952498592436314,0.00818778295069933,13,13,True,True
dataset/select-maps/simplest/lak307d.png,16,4,188,129,0.00021972088143229485,0.00826346012763679,12,12,True,True
dataset/select-maps/simplest/orz704d.png,16,4,146,110,0.00028134603053331375,0.00832563592121005,13,13,True,True
dataset/select-maps/simplest/lak101d.png,16,4,107,243,0.0002744582016021013,0.008750800043344498,10,10,True,True
dataset/select-maps/simplest/lak307d.png,16,4,52,248,0.0002984730526804924,0.008372762007638812,13,13,True,True
dataset/select-maps/simplest/orz704d.png,16,4,112,92,0.0002263360656797886,0.008252162020653486,13,13,True,True
dataset/select-maps/simplest/combat.png,16,4,42,195,0.00023649516515433788,0.008083191001787782,11,12,True,True
dataset/select-maps/simplest/orz704d.png,16,4,114,142,0.0002555770333856344,0.008750524139031768,13,13,True,True
dataset/select-maps/simplest/combat2.png,16,4,190,99,0.00024231895804405212,0.00828800699673593,12,12,True,True
dataset/select-maps/simplest/arena.png,16,4,14,248,0.0003204860258847475,0.008583861868828535,16,16,True,True
dataset/select-maps/simplest/combat.png,16,4,222,85,0.0002970639616250992,0.008086225017905235,10,10,True,True
dataset/select-maps/simplest/lak307d.png,16,4,190,178,0.00023921392858028412,0.008535282919183373,13,13,True,True
dataset/select-maps/simplest/ost004d.png,16,4,36,228,0.00037489202804863453,0.008144238963723183,13,13,True,True
dataset/select-maps/simplest/combat.png,16,4,93,146,0.00028839497826993465,0.0083586520049721,12,12,True,True
dataset/select-maps/simplest/orz704d.png,16,4,109,113,0.00026535498909652233,0.007978293811902404,13,13,True,True
dataset/select-maps/simplest/lak307d.png,16,4,233,81,0.0002404979895800352,0.008158043026924133,10,10,True,True
dataset/select-maps/simplest/orz704d.png,16,4,129,189,0.0002449869643896818,0.008328152820467949,13,13,True,True
dataset/select-maps/simplest/ost004d.png,16,4,96,124,0.0002622350584715605,0.008331025950610638,13,13,True,True
dataset/select-maps/simplest/combat.png,16,4,10,217,0.00027551688253879547,0.009310771944001317,14,14,True,True
dataset/select-maps/simplest/arena.png,16,4,94,162,0.00023117708042263985,0.008532676845788956,13,13,True,True
dataset/select-maps/simplest/combat2.png,16,4,247,62,0.00024069007486104965,0.008264122996479273,13,13,True,True
dataset/select-maps/simplest/lak507d.png,16,4,180,127,0.0002354579046368599,0.008209110936149955,12,12,True,True
dataset/select-maps/simplest/arena.png,16,4,48,207,0.0002808941062539816,0.008696208940818906,16,16,True,True
dataset/select-maps/simplest/lak507d.png,16,4,212,40,0.000253498088568449,0.008170851040631533,12,12,True,True
dataset/select-maps/simplest/lak307d.png,16,4,27,213,0.0002563570160418749,0.008170339046046138,13,13,True,True
dataset/select-maps/simplest/ost004d.png,16,4,214,22,0.00024501699954271317,0.00899532693438232,13,13,True,True
dataset/select-maps/simplest/lak307d.png,16,4,26,212,0.0002643330954015255,0.008330177050083876,13,13,True,True
dataset/select-maps/simplest/combat2.png,16,4,73,252,0.0002518522087484598,0.008686254965141416,12,12,True,True
dataset/select-maps/simplest/combat.png,16,4,218,24,0.0002723571378737688,0.008542513940483332,13,13,True,True
dataset/select-maps/simplest/orz704d.png,16,4,96,126,0.0002666930668056011,0.008668776834383607,15,15,True,True
dataset/select-maps/simplest/lak307d.png,16,4,162,59,0.0002697620075196028,0.008391375886276364,12,12,True,True
dataset/select-maps/simplest/lak507d.png,16,4,113,77,0.0002481939736753702,0.008344311965629458,13,13,True,True
dataset/select-maps/simplest/arena.png,16,4,204,129,0.00021648197434842587,0.008163490798324347,12,12,True,True
dataset/select-maps/simplest/lak307d.png,16,4,60,177,0.00028375815600156784,0.008152739144861698,12,12,True,True
dataset/select-maps/simplest/lak507d.png,16,4,231,25,0.00026589888148009777,0.007943354081362486,14,14,True,True
dataset/select-maps/simplest/combat.png,16,4,17,168,0.0002626478672027588,0.00846001016907394,10,10,True,True
dataset/select-maps/simplest/combat2.png,16,4,10,251,0.00032707396894693375,0.00871578580699861,16,16,True,True
dataset/select-maps/simplest/arena.png,16,4,93,2,0.00023774500004947186,0.007932055043056607,12,12,True,True
dataset/select-maps/simplest/lak307d.png,16,4,179,77,0.0003185691311955452,0.008408383000642061,12,12,True,True
dataset/select-maps/simplest/lak101d.png,16,4,94,227,0.00028426689095795155,0.0085025648586452,12,13,True,True
dataset/select-maps/simplest/lak507d.png,16,4,41,234,0.0002951489295810461,0.008770579006522894,13,13,True,True
dataset/select-maps/simplest/lak507d.png,16,4,233,22,0.00029959389939904213,0.007895806804299355,14,14,True,True
dataset/select-maps/simplest/lak307d.png,16,4,25,217,0.0003789400216192007,0.008260437054559588,13,13,True,True
dataset/select-maps/simplest/lak507d.png,16,4,65,156,0.0002622350584715605,0.00808804715052247,12,12,True,True
dataset/select-maps/simplest/combat.png,16,4,3,125,0.00032989494502544403,0.008251100080087781,11,11,True,True
dataset/select-maps/simplest/combat.png,16,4,7,238,0.0002816480118781328,0.008302249945700169,15,15,True,True
dataset/select-maps/simplest/lak101d.png,16,4,109,243,0.00024244911037385464,0.00869250693358481,12,12,True,True
dataset/select-maps/simplest/ost004d.png,16,4,177,44,0.00022400100715458393,0.008287088945508003,14,14,True,True
dataset/select-maps/simplest/lak101d.png,16,4,226,73,0.0002849469892680645,0.008544161915779114,11,11,True,True
dataset/select-maps/simplest/lak307d.png,16,4,65,61,0.00026397104375064373,0.008011828176677227,13,13,True,True
dataset/select-maps/simplest/combat.png,16,4,49,247,0.00024682190269231796,0.008005390875041485,13,13,True,True
dataset/select-maps/simplest/lak101d.png,16,4,217,36,0.0002846778370440006,0.008532009087502956,12,12,True,True
dataset/select-maps/simplest/orz704d.png,16,4,126,129,0.0002525791060179472,0.007849402027204633,14,14,True,True
dataset/select-maps/simplest/lak507d.png,16,4,212,26,0.0002434900961816311,0.008419306017458439,13,13,True,True
dataset/select-maps/simplest/arena.png,16,4,210,175,0.00025024288333952427,0.008375559002161026,14,14,True,True
dataset/select-maps/simplest/combat2.png,16,4,81,109,0.00026213983073830605,0.008567020064219832,13,13,True,True
dataset/select-maps/simplest/lak307d.png,16,4,61,130,0.00026290188543498516,0.00823233206756413,12,12,True,True
dataset/select-maps/simplest/lak507d.png,16,4,230,50,0.0002782680094242096,0.008179188007488847,12,13,True,True
dataset/select-maps/simplest/combat.png,16,4,228,78,0.00024163606576621532,0.008322570007294416,13,13,True,True
dataset/select-maps/simplest/ost004d.png,16,4,35,229,0.00035447091795504093,0.008124460000544786,13,13,True,True
dataset/select-maps/simplest/combat.png,16,4,241,10,0.00023342599160969257,0.008638722822070122,18,18,True,True
dataset/select-maps/simplest/orz704d.png,16,4,129,76,0.00024034688249230385,0.007752892095595598,12,12,True,True
dataset/select-maps/simplest/lak101d.png,16,4,36,229,0.00033481395803391933,0.008783166063949466,13,13,True,True
dataset/select-maps/simplest/combat.png,16,4,22,219,0.0003311180043965578,0.0083153888117522,13,13,True,True
dataset/select-maps/simplest/lak507d.png,16,4,228,22,0.00033338996581733227,0.008280295878648758,14,14,True,True
dataset/select-maps/simplest/lak307d.png,16,4,78,98,0.00030042906291782856,0.008416293887421489,13,13,True,True
dataset/select-maps/simplest/arena.png,16,4,162,109,0.00023590982891619205,0.009006672771647573,12,12,True,True
dataset/select-maps/simplest/combat.png,16,4,90,243,0.00033588195219635963,0.008838322013616562,11,12,True,True
dataset/select-maps/simplest/lak507d.png,16,4,8,180,0.0003019960131496191,0.008607560070231557,12,12,True,True
dataset/select-maps/simplest/lak507d.png,16,4,234,27,0.00030949199572205544,0.008736662799492478,14,14,True,True
dataset/select-maps/simplest/orz704d.png,16,4,98,142,0.0002846028655767441,0.0083873700350523,13,13,True,True
dataset/select-maps/simplest/combat.png,16,4,227,41,0.00026339408941566944,0.008415409829467535,13,13,True,True
dataset/select-maps/simplest/lak507d.png,16,4,230,23,0.00027716299518942833,0.008528833044692874,14,14,True,True
dataset/select-maps/simplest/orz704d.png,16,4,158,145,0.000322229927405715,0.009261633967980742,14,14,True,True
dataset/select-maps/simplest/lak307d.png,16,4,7,204,0.00031356397084891796,0.008523263968527317,13,13,True,True
