image,grid_width,block_width,start,goal,cpu_runtime,gpu_runtime,cpu_path_length,gpu_path_length,cpu_path_exists,gpu_path_exists
dataset/select-maps/simplest/lak507d.png,32,4,136,878,0.000912755960598588,0.00853474298492074,24,24,True,True
dataset/select-maps/simplest/arena.png,32,4,441,903,0.0009030438959598541,0.007838517194613814,19,23,True,True
dataset/select-maps/simplest/lak507d.png,32,4,811,79,0.0008223031181842089,0.00819843402132392,24,24,True,True
dataset/select-maps/simplest/ost004d.png,32,4,939,317,0.0009188931435346603,0.008221432100981474,27,27,True,True
dataset/select-maps/simplest/orz704d.png,32,4,579,634,0.0009250971488654613,0.008294659899547696,24,24,True,True
dataset/select-maps/simplest/lak101d.png,32,4,315,778,0.001038429094478488,0.008199358824640512,18,20,True,True
dataset/select-maps/simplest/combat.png,32,4,766,266,0.0009414809755980968,0.0083889898378402,21,21,True,True
dataset/select-maps/simplest/arena.png,32,4,742,125,0.0008850549347698689,0.007910989923402667,29,29,True,True
dataset/select-maps/simplest/lak307d.png,32,4,139,875,0.0009881509467959404,0.008339242078363895,24,24,True,True
dataset/select-maps/simplest/lak101d.png,32,4,280,807,0.0008504949510097504,0.008124621119350195,18,22,True,True
dataset/select-maps/simplest/lak307d.png,32,4,359,950,0.000906405970454216,0.008467181818559766,19,20,True,True
dataset/select-maps/simplest/lak307d.png,32,4,599,290,0.0008722690399736166,0.007717838045209646,22,22,True,True
dataset/select-maps/simplest/combat2.png,32,4,225,190,0.0009520219173282385,0.0077711830381304026,30,30,True,True
dataset/select-maps/simplest/combat.png,32,4,965,174,0.0008927751332521439,0.007634539157152176,26,26,True,True
dataset/select-maps/simplest/combat.png,32,4,899,88,0.000843697926029563,0.008220001822337508,31,31,True,True
dataset/select-maps/simplest/combat2.png,32,4,285,903,0.0009782819543033838,0.007879015058279037,23,27,True,True
dataset/select-maps/simplest/combat2.png,32,4,59,814,0.0009038269054144621,0.007714153965935111,25,26,True,True
dataset/select-maps/simplest/lak101d.png,32,4,710,412,0.0009011670481413603,0.008016452193260193,23,23,True,True
dataset/select-maps/simplest/lak307d.png,32,4,344,873,0.0008669712115079165,0.008100417908281088,18,20,True,True
dataset/select-maps/simplest/combat2.png,32,4,857,35,0.0008483929559588432,0.007814810145646334,26,26,True,True
dataset/select-maps/simplest/lak307d.png,32,4,51,480,0.0008949940092861652,0.007993679028004408,20,22,True,True
dataset/select-maps/simplest/orz704d.png,32,4,513,473,0.0008998818229883909,0.008371019968762994,25,25,True,True
dataset/select-maps/simplest/ost004d.png,32,4,72,791,0.0009751070756465197,0.00811806507408619,23,24,True,True
dataset/select-maps/simplest/lak507d.png,32,4,542,357,0.0009950089734047651,0.008116397075355053,26,26,True,True
dataset/select-maps/simplest/lak507d.png,32,4,177,1007,0.0010290311183780432,0.008113825926557183,27,27,True,True
dataset/select-maps/simplest/orz704d.png,32,4,579,570,0.000979019096121192,0.008006497984752059,24,24,True,True
dataset/select-maps/simplest/lak507d.png,32,4,840,317,0.0009833290241658688,0.007899511838331819,24,24,True,True
dataset/select-maps/simplest/combat2.png,32,4,740,893,0.0012061318848282099,0.007806470151990652,26,26,True,True
dataset/select-maps/simplest/combat2.png,32,4,72,997,0.0010563710238784552,0.008227244950830936,30,30,True,True
dataset/select-maps/simplest/lak507d.png,32,4,949,81,0.0008048631716519594,0.00751268700696528,28,28,True,True
dataset/select-maps/simplest/lak507d.png,32,4,138,701,0.0009602268692106009,0.007830125978216529,20,21,True,True
dataset/select-maps/simplest/combat.png,32,4,924,418,0.0009420020505785942,0.007495446829125285,27,27,True,True
dataset/select-maps/simplest/orz704d.png,32,4,391,606,0.001028129132464528,0.007790047908201814,24,24,True,True
dataset/select-maps/simplest/lak101d.png,32,4,375,870,0.0008470639586448669,0.008282593917101622,18,19,True,True
dataset/select-maps/simplest/ost004d.png,32,4,212,807,0.0008850898593664169,0.007592227077111602,20,20,True,True
dataset/select-maps/simplest/ost004d.png,32,4,142,885,0.001003829063847661,0.008118222001940012,24,24,True,True
