image,grid_width,block_width,start,goal,cpu_runtime,gpu_runtime,cpu_path_length,gpu_path_length,cpu_path_exists,gpu_path_exists
dataset/select-maps/simplest/lak307d.png,256,16,49313,2176,0.060312092304229736,0.0655513689853251,185,185,True,True
dataset/select-maps/simplest/orz704d.png,256,16,22227,33819,0.16804116498678923,0.07208624994382262,185,0,True,False
dataset/select-maps/simplest/lak307d.png,256,16,3462,61340,0.3738269507884979,0.0685397619381547,227,227,True,True
dataset/select-maps/simplest/ost004d.png,256,16,63875,21037,0.06553993094712496,0.062493070028722286,168,168,True,True
dataset/select-maps/simplest/arena.png,256,16,62650,18449,0.06212861090898514,0.06385839032009244,173,173,True,True
dataset/select-maps/simplest/combat2.png,256,16,61732,9795,0.06935612810775638,0.07142605306580663,214,0,True,False
dataset/select-maps/simplest/combat2.png,256,16,54996,4056,0.6244176779873669,0.07255835179239511,205,0,True,False
dataset/select-maps/simplest/lak507d.png,256,16,33303,44780,0.22830213513225317,0.0746602388098836,214,214,True,True
dataset/select-maps/simplest/lak101d.png,256,16,16815,59968,0.10577604128047824,0.05728266714140773,170,172,True,True
dataset/select-maps/simplest/arena.png,256,16,27113,59215,0.06552469730377197,0.06795098120346665,155,155,True,True
dataset/select-maps/simplest/arena.png,256,16,63843,10775,0.06232168432325125,0.08607901213690639,208,209,True,True
dataset/select-maps/simplest/ost004d.png,256,16,46026,17700,0.06523052882403135,0.0673737027682364,167,0,True,False
dataset/select-maps/simplest/orz704d.png,256,16,23769,37676,0.14898265432566404,0.07644323911517859,174,175,True,True
dataset/select-maps/simplest/lak507d.png,256,16,14808,52814,0.0693539846688509,0.06387078994885087,155,160,True,True
dataset/select-maps/simplest/lak307d.png,256,16,5714,43500,0.06594192236661911,0.0713815400376916,155,157,True,True
dataset/select-maps/simplest/orz704d.png,256,16,37588,28187,0.12518699513748288,0.05940731568261981,186,186,True,True
dataset/select-maps/simplest/lak507d.png,256,16,56451,10558,0.06060170801356435,0.06273449771106243,180,180,True,True
dataset/select-maps/simplest/orz704d.png,256,16,28390,34323,0.20503165386617184,0.057717832271009684,212,212,True,True
dataset/select-maps/simplest/combat.png,256,16,54361,11704,0.061376440804451704,0.07565511297434568,180,180,True,True
dataset/select-maps/simplest/combat2.png,256,16,58478,18147,0.09893808187916875,0.06647735508158803,185,0,True,False
dataset/select-maps/simplest/arena.png,256,16,24766,47631,0.09198039397597313,0.05938522610813379,176,176,True,True
dataset/select-maps/simplest/lak507d.png,256,16,51655,7232,0.06333053391426802,0.0742674539797008,174,174,True,True
dataset/select-maps/simplest/combat2.png,256,16,39956,10913,0.07638164376839995,0.06764135370030999,167,167,True,True
dataset/select-maps/simplest/ost004d.png,256,16,28703,49889,0.1631519109942019,0.09417381696403027,195,195,True,True
dataset/select-maps/simplest/arena.png,256,16,35517,61988,0.07751043559983373,0.061153321992605925,154,154,True,True
dataset/select-maps/simplest/lak307d.png,256,16,18108,31502,0.14452486718073487,0.05831125471740961,175,175,True,True
dataset/select-maps/simplest/ost004d.png,256,16,6332,52921,0.3057149718515575,0.06501240516081452,183,183,True,True
dataset/select-maps/simplest/orz704d.png,256,16,24028,30753,0.17377871740609407,0.055986328050494194,188,189,True,True
dataset/select-maps/simplest/ost004d.png,256,16,36107,16587,0.12405491387471557,0.05968385189771652,195,195,True,True
dataset/select-maps/simplest/lak101d.png,256,16,25015,63560,0.10825404291972518,0.06212743325158954,164,0,True,False
dataset/select-maps/simplest/combat.png,256,16,4524,65049,0.15253521502017975,0.06505076820030808,238,0,True,False
dataset/select-maps/simplest/ost004d.png,256,16,34802,8010,0.06590835796669126,0.05145686073228717,169,0,True,False
dataset/select-maps/simplest/arena.png,256,16,18949,16602,0.2063045590184629,0.07440947694703937,214,214,True,True
dataset/select-maps/simplest/lak507d.png,256,16,54112,12224,0.06196959502995014,0.05682471627369523,177,177,True,True
dataset/select-maps/simplest/lak307d.png,256,16,5964,50879,0.1056026890873909,0.07513446360826492,176,177,True,True
