image,grid_width,block_width,start,goal,cpu_runtime,gpu_runtime,cpu_path_length,gpu_path_length,cpu_path_exists,gpu_path_exists
dataset/select-maps/simplest/combat.png,16,8,18,226,0.00036504724994301796,0.010422050952911377,14,14,True,True
dataset/select-maps/simplest/lak307d.png,16,8,97,204,0.0002460419200360775,0.010045536793768406,12,12,True,True
dataset/select-maps/simplest/orz704d.png,16,8,112,75,0.0002807597629725933,0.008236719761043787,12,12,True,True
dataset/select-maps/simplest/orz704d.png,16,8,157,144,0.0002184659242630005,0.009025574196130037,14,14,True,True
dataset/select-maps/simplest/arena.png,16,8,126,18,0.00024462398141622543,0.008187505882233381,13,13,True,True
dataset/select-maps/simplest/lak307d.png,16,8,27,180,0.00023300433531403542,0.008535692933946848,11,12,True,True
dataset/select-maps/simplest/orz704d.png,16,8,158,114,0.0002650548703968525,0.008621515240520239,13,13,True,True
dataset/select-maps/simplest/combat2.png,16,8,225,190,0.00027887383475899696,0.009119489695876837,14,14,True,True
dataset/select-maps/simplest/lak307d.png,16,8,78,66,0.00028345687314867973,0.008704714942723513,13,13,True,True
dataset/select-maps/simplest/lak307d.png,16,8,55,228,0.0003404030576348305,0.00911291828379035,12,12,True,True
dataset/select-maps/simplest/lak307d.png,16,8,127,113,0.0002623298205435276,0.009339143056422472,15,15,True,True
dataset/select-maps/simplest/lak307d.png,16,8,97,203,0.0002530450001358986,0.008674051612615585,11,11,True,True
dataset/select-maps/simplest/arena.png,16,8,173,2,0.0002461629919707775,0.008216746151447296,12,12,True,True
dataset/select-maps/simplest/orz704d.png,16,8,76,144,0.00026402994990348816,0.008570474106818438,13,13,True,True
dataset/select-maps/simplest/ost004d.png,16,8,158,66,0.00025998475030064583,0.00899979891255498,13,13,True,True
dataset/select-maps/simplest/combat2.png,16,8,233,8,0.0002189907245337963,0.008195153903216124,15,15,True,True
dataset/select-maps/simplest/lak307d.png,16,8,247,65,0.00028126826509833336,0.008589793927967548,12,12,True,True
dataset/select-maps/simplest/arena.png,16,8,98,205,0.0002877279184758663,0.010482233949005604,12,12,True,True
dataset/select-maps/simplest/lak307d.png,16,8,24,234,0.0002726800739765167,0.00874780723825097,14,14,True,True
dataset/select-maps/simplest/arena.png,16,8,207,67,0.00021065399050712585,0.008802253752946854,13,13,True,True
dataset/select-maps/simplest/lak307d.png,16,8,6,174,0.00023900624364614487,0.008493918925523758,11,12,True,True
dataset/select-maps/simplest/ost004d.png,16,8,144,108,0.00028189970180392265,0.008991741109639406,13,13,True,True
dataset/select-maps/simplest/lak307d.png,16,8,233,27,0.0002771057188510895,0.00850601214915514,14,14,True,True
dataset/select-maps/simplest/combat.png,16,8,234,39,0.00023215403780341148,0.009525455068796873,13,13,True,True
dataset/select-maps/simplest/ost004d.png,16,8,113,190,0.00034588901326060295,0.009490374941378832,14,14,True,True
dataset/select-maps/simplest/arena.png,16,8,21,143,0.00023921485990285873,0.009912040084600449,11,11,True,True
dataset/select-maps/simplest/lak507d.png,16,8,190,146,0.000263736117631197,0.009574323892593384,13,13,True,True
dataset/select-maps/simplest/combat.png,16,8,186,14,0.0002445611171424389,0.008020104840397835,12,12,True,True
dataset/select-maps/simplest/orz704d.png,16,8,146,77,0.00024810340255498886,0.008949238806962967,12,12,True,True
dataset/select-maps/simplest/lak307d.png,16,8,97,125,0.0002514459192752838,0.00883399322628975,13,13,True,True
dataset/select-maps/simplest/ost004d.png,16,8,65,231,0.0002776850014925003,0.008691898081451654,11,11,True,True
dataset/select-maps/simplest/arena.png,16,8,38,217,0.00024180486798286438,0.009336219634860754,12,12,True,True
dataset/select-maps/simplest/arena.png,16,8,127,2,0.0002445089630782604,0.00917331175878644,14,14,True,True
dataset/select-maps/simplest/arena.png,16,8,97,46,0.00024343794211745262,0.008791029918938875,14,14,True,True
dataset/select-maps/simplest/orz704d.png,16,8,158,113,0.00036163022741675377,0.008347272407263517,14,14,True,True
dataset/select-maps/simplest/lak101d.png,16,8,91,228,0.00026034098118543625,0.008609923068434,10,10,True,True
dataset/select-maps/simplest/arena.png,16,8,50,126,0.0002842969261109829,0.00923832692205906,13,13,True,True
dataset/select-maps/simplest/combat.png,16,8,212,93,0.0002484978176653385,0.008812104817479849,11,11,True,True
dataset/select-maps/simplest/lak101d.png,16,8,34,200,0.00026373984292149544,0.008235273882746696,11,11,True,True
dataset/select-maps/simplest/ost004d.png,16,8,127,130,0.00025701289996504784,0.009280147030949593,14,14,True,True
dataset/select-maps/simplest/lak307d.png,16,8,219,35,0.0002719690091907978,0.008768836967647076,12,12,True,True
dataset/select-maps/simplest/ost004d.png,16,8,23,233,0.0002603251487016678,0.008821439929306507,14,14,True,True
dataset/select-maps/simplest/combat.png,16,8,108,161,0.00023936619982123375,0.009366475977003574,12,12,True,True
dataset/select-maps/simplest/ost004d.png,16,8,232,43,0.00027992483228445053,0.008975198026746511,13,13,True,True
dataset/select-maps/simplest/combat.png,16,8,190,241,0.00026381388306617737,0.009722122922539711,14,14,True,True
dataset/select-maps/simplest/lak101d.png,16,8,244,54,0.0003012949600815773,0.00842733820900321,13,13,True,True
dataset/select-maps/simplest/ost004d.png,16,8,229,76,0.0002260780893266201,0.008394755888730288,11,11,True,True
dataset/select-maps/simplest/orz704d.png,16,8,110,113,0.00033179204910993576,0.008466990664601326,14,14,True,True
dataset/select-maps/simplest/lak307d.png,16,8,77,129,0.00025656726211309433,0.008803718723356724,13,13,True,True
dataset/select-maps/simplest/lak101d.png,16,8,229,94,0.0002366499975323677,0.008572402875870466,12,12,True,True
dataset/select-maps/simplest/combat2.png,16,8,75,248,0.0003294898197054863,0.009231488686054945,12,12,True,True
dataset/select-maps/simplest/lak101d.png,16,8,36,227,0.0003315471112728119,0.008779909927397966,13,13,True,True
dataset/select-maps/simplest/lak507d.png,16,8,174,35,0.00024404330179095268,0.008570450823754072,12,12,True,True
dataset/select-maps/simplest/lak307d.png,16,8,6,233,0.0002739047631621361,0.009397862013429403,15,15,True,True
dataset/select-maps/simplest/ost004d.png,16,8,20,172,0.0002254890277981758,0.01014540996402502,10,10,True,True
dataset/select-maps/simplest/combat.png,16,8,204,66,0.0002668360248208046,0.009767924901098013,11,11,True,True
dataset/select-maps/simplest/combat.png,16,8,18,201,0.00032933522015810013,0.009040480945259333,12,12,True,True
dataset/select-maps/simplest/combat.png,16,8,228,4,0.00025735003873705864,0.008464281912893057,15,15,True,True
dataset/select-maps/simplest/ost004d.png,16,8,127,82,0.0002695131115615368,0.008957765996456146,14,14,True,True
dataset/select-maps/simplest/combat2.png,16,8,246,59,0.0002942061983048916,0.008784476201981306,13,13,True,True
dataset/select-maps/simplest/ost004d.png,16,8,197,94,0.00028432300314307213,0.009341911878436804,12,12,True,True
dataset/select-maps/simplest/combat.png,16,8,36,206,0.00027508800849318504,0.009287527296692133,11,11,True,True
dataset/select-maps/simplest/lak307d.png,16,8,233,66,0.0002616746351122856,0.008274707943201065,11,11,True,True
dataset/select-maps/simplest/lak101d.png,16,8,59,230,0.0003175646997988224,0.008419424295425415,12,12,True,True
dataset/select-maps/simplest/lak507d.png,16,8,146,77,0.00030856020748615265,0.00901506282389164,12,12,True,True
dataset/select-maps/simplest/orz704d.png,16,8,174,146,0.0002904096618294716,0.008617219049483538,13,13,True,True
dataset/select-maps/simplest/combat2.png,16,8,67,234,0.00031689973548054695,0.009136705193668604,11,11,True,True
dataset/select-maps/simplest/orz704d.png,16,8,94,145,0.00026092398911714554,0.008188683073967695,14,14,True,True
dataset/select-maps/simplest/lak307d.png,16,8,65,127,0.00033122068271040916,0.009126562159508467,15,15,True,True
dataset/select-maps/simplest/combat.png,16,8,177,94,0.0002867868170142174,0.009470273274928331,15,15,True,True
dataset/select-maps/simplest/combat2.png,16,8,68,252,0.0002555497922003269,0.010432625189423561,12,13,True,True
dataset/select-maps/simplest/combat2.png,16,8,186,4,0.00031012343242764473,0.008069444913417101,12,12,True,True
dataset/select-maps/simplest/combat.png,16,8,60,250,0.0002753031440079212,0.009336298797279596,13,13,True,True
dataset/select-maps/simplest/arena.png,16,8,251,25,0.0003536469303071499,0.008995477575808764,15,15,True,True
dataset/select-maps/simplest/lak307d.png,16,8,220,22,0.00029040221124887466,0.008826658129692078,13,13,True,True
dataset/select-maps/simplest/arena.png,16,8,240,154,0.00028885016217827797,0.009884856175631285,11,11,True,True
dataset/select-maps/simplest/lak307d.png,16,8,180,61,0.00029568281024694443,0.009062940254807472,11,11,True,True
dataset/select-maps/simplest/orz704d.png,16,8,96,174,0.0002871979959309101,0.008705761283636093,15,15,True,True
dataset/select-maps/simplest/arena.png,16,8,240,52,0.0002106809988617897,0.008512814063578844,13,13,True,True
dataset/select-maps/simplest/arena.png,16,8,51,243,0.0002439175732433796,0.010418212041258812,13,13,True,True
dataset/select-maps/simplest/lak307d.png,16,8,40,212,0.00024515390396118164,0.010103707667440176,12,12,True,True
dataset/select-maps/simplest/lak101d.png,16,8,37,230,0.00026931287720799446,0.009404244367033243,13,13,True,True
dataset/select-maps/simplest/ost004d.png,16,8,215,21,0.00022418424487113953,0.008256301749497652,13,13,True,True
