image,grid_width,block_width,start,goal,cpu_runtime,gpu_runtime,cpu_path_length,gpu_path_length,cpu_path_exists,gpu_path_exists
dataset/select-maps/simplest/lak507d.png,512,8,224576,26437,0.3287474042735994,0.07997790072113276,388,388,True,True
dataset/select-maps/simplest/lak507d.png,512,8,199944,28796,0.31598720187321305,0.0983447260223329,335,335,True,True
dataset/select-maps/simplest/ost004d.png,512,8,202341,174039,1.7702423050068319,0.08072645403444767,371,371,True,True
dataset/select-maps/simplest/ost004d.png,512,8,39037,212299,1.2627029279246926,0.08989012008532882,345,0,True,False
dataset/select-maps/simplest/ost004d.png,512,8,17741,173109,0.4630724242888391,0.08186471089720726,315,344,True,True
dataset/select-maps/simplest/combat.png,512,8,98383,141248,2.395143493078649,0.0888940580189228,370,370,True,True
dataset/select-maps/simplest/arena.png,512,8,236317,38563,0.36163115315139294,0.08473070990294218,387,0,True,False
dataset/select-maps/simplest/ost004d.png,512,8,83885,188998,0.7410474917851388,0.08264898508787155,360,364,True,True
dataset/select-maps/simplest/combat2.png,512,8,31823,146876,1.1580273848958313,0.08948836429044604,366,370,True,True
dataset/select-maps/simplest/combat.png,512,8,58428,92107,2.7744567170739174,0.0881568449549377,400,400,True,True
dataset/select-maps/simplest/combat.png,512,8,49295,222628,0.6287550460547209,0.09902751073241234,339,344,True,True
dataset/select-maps/simplest/orz704d.png,512,8,135690,69478,0.5434711300767958,0.05975789902731776,352,0,True,False
dataset/select-maps/simplest/combat.png,512,8,91214,19868,1.028714776970446,0.09673516498878598,341,341,True,True
dataset/select-maps/simplest/combat.png,512,8,33116,256837,5.027823409065604,0.08759090583771467,438,438,True,True
dataset/select-maps/simplest/lak307d.png,512,8,186274,110151,0.9761889269575477,0.0852480879984796,348,348,True,True
dataset/select-maps/simplest/combat2.png,512,8,33372,204161,0.5021385378204286,0.09549332782626152,334,341,True,True
dataset/select-maps/simplest/orz704d.png,512,8,75168,125488,1.618132377974689,0.0721074128523469,369,0,True,False
dataset/select-maps/simplest/orz704d.png,512,8,123465,134102,6.289907131809741,0.06874020118266344,398,0,True,False
dataset/select-maps/simplest/orz704d.png,512,8,137755,137674,2.564717796165496,0.07336061680689454,432,0,True,False
dataset/select-maps/simplest/combat2.png,512,8,160336,257433,1.0797533746808767,0.09228671854361892,330,0,True,False
dataset/select-maps/simplest/combat.png,512,8,221000,78363,0.3192965188063681,0.08334556221961975,302,302,True,True
dataset/select-maps/simplest/arena.png,512,8,206281,34414,0.3248031004332006,0.09158552624285221,348,348,True,True
dataset/select-maps/simplest/lak507d.png,512,8,223106,60113,0.3109667091630399,0.06866439618170261,319,319,True,True
dataset/select-maps/simplest/arena.png,512,8,6546,135758,0.6304697962477803,0.0954148811288178,342,0,True,False
dataset/select-maps/simplest/orz704d.png,512,8,89487,115739,1.80323970830068,0.06707684881985188,373,0,True,False
dataset/select-maps/simplest/lak307d.png,512,8,19199,202682,1.4658778379671276,0.09018062939867377,359,360,True,True
dataset/select-maps/simplest/lak101d.png,512,8,250003,69452,0.3492545750923455,0.07557447394356132,376,0,True,False
dataset/select-maps/simplest/combat2.png,512,8,58303,80939,2.600445121061057,0.08997333701699972,405,405,True,True
dataset/select-maps/simplest/ost004d.png,512,8,239894,75341,0.3104230519384146,0.07806877791881561,322,322,True,True
dataset/select-maps/simplest/lak307d.png,512,8,69066,113182,2.5187236848287284,0.08199495309963822,429,430,True,True
