image,grid_width,block_width,start,goal,cpu_runtime,gpu_runtime,cpu_path_length,gpu_path_length,cpu_path_exists,gpu_path_exists
dataset/select-maps/simplest/orz704d.png,32,16,518,445,0.0010477008763700724,0.01313304202631116,24,24,True,True
dataset/select-maps/simplest/arena.png,32,16,661,5,0.0008494779467582703,0.011525069130584598,21,21,True,True
dataset/select-maps/simplest/orz704d.png,32,16,513,446,0.0009628438856452703,0.012751886155456305,30,30,True,True
dataset/select-maps/simplest/arena.png,32,16,715,125,0.0009002580773085356,0.01259618578478694,24,24,True,True
dataset/select-maps/simplest/combat2.png,32,16,1016,132,0.0009660508949309587,0.010802712989971042,28,28,True,True
dataset/select-maps/simplest/lak101d.png,32,16,166,966,0.000926935812458396,0.0126657800283283,26,26,True,True
dataset/select-maps/simplest/combat.png,32,16,83,778,0.0009386851452291012,0.019174291053786874,23,23,True,True
dataset/select-maps/simplest/lak507d.png,32,16,777,151,0.0008658049628138542,0.010513644199818373,25,25,True,True
dataset/select-maps/simplest/orz704d.png,32,16,730,544,0.0009807320311665535,0.011273680021986365,27,27,True,True
dataset/select-maps/simplest/orz704d.png,32,16,637,422,0.0009056408889591694,0.010387002024799585,24,24,True,True
dataset/select-maps/simplest/lak507d.png,32,16,136,882,0.0010104682296514511,0.01354526705108583,24,24,True,True
dataset/select-maps/simplest/combat2.png,32,16,602,770,0.0009612350258976221,0.0161656450945884,25,25,True,True
dataset/select-maps/simplest/combat.png,32,16,204,952,0.0009794710204005241,0.02064374997280538,24,24,True,True
dataset/select-maps/simplest/arena.png,32,16,234,1022,0.0009414181113243103,0.017446937039494514,25,25,True,True
dataset/select-maps/simplest/orz704d.png,32,16,483,635,0.0009817210957407951,0.012107257964089513,25,25,True,True
dataset/select-maps/simplest/lak307d.png,32,16,324,731,0.0009269951842725277,0.013142801122739911,24,25,True,True
dataset/select-maps/simplest/ost004d.png,32,16,178,916,0.000986830098554492,0.01379075413569808,24,24,True,True
dataset/select-maps/simplest/lak101d.png,32,16,907,141,0.0009099650196731091,0.009865585016086698,25,25,True,True
dataset/select-maps/simplest/combat2.png,32,16,110,805,0.0011109861079603434,0.019405669067054987,23,23,True,True
dataset/select-maps/simplest/lak307d.png,32,16,85,838,0.0010677711106836796,0.014274229062721133,25,25,True,True
dataset/select-maps/simplest/orz704d.png,32,16,667,484,0.0009272969327867031,0.011335178976878524,24,24,True,True
dataset/select-maps/simplest/combat2.png,32,16,44,803,0.0011242120526731014,0.01734047895297408,25,25,True,True
dataset/select-maps/simplest/combat.png,32,16,985,581,0.0009049361106008291,0.017235299106687307,21,21,True,True
dataset/select-maps/simplest/combat2.png,32,16,7,981,0.0010276499669998884,0.017223893897607923,31,31,True,True
dataset/select-maps/simplest/ost004d.png,32,16,482,538,0.0008968389593064785,0.011230757925659418,25,25,True,True
dataset/select-maps/simplest/combat.png,32,16,243,994,0.0008792218286544085,0.017717595910653472,25,26,True,True
dataset/select-maps/simplest/lak507d.png,32,16,852,290,0.0008629059884697199,0.011673442088067532,19,19,True,True
dataset/select-maps/simplest/arena.png,32,16,997,79,0.000936039024963975,0.011727688135579228,30,30,True,True
dataset/select-maps/simplest/arena.png,32,16,70,862,0.0008855110500007868,0.0160476709716022,25,26,True,True
dataset/select-maps/simplest/orz704d.png,32,16,516,478,0.0011185661423951387,0.012506610015407205,27,27,True,True
dataset/select-maps/simplest/combat.png,32,16,798,929,0.001052314881235361,0.015843872213736176,30,30,True,True
dataset/select-maps/simplest/arena.png,32,16,183,952,0.0010656281374394894,0.02058814512565732,25,25,True,True
dataset/select-maps/simplest/combat.png,32,16,812,81,0.0009369009640067816,0.011956846108660102,24,24,True,True
dataset/select-maps/simplest/arena.png,32,16,517,318,0.000961825018748641,0.012982877902686596,26,26,True,True
dataset/select-maps/simplest/orz704d.png,32,16,578,408,0.0009740118402987719,0.010937310056760907,23,23,True,True
dataset/select-maps/simplest/combat.png,32,16,908,100,0.0008459128439426422,0.010953221935778856,26,26,True,True
dataset/select-maps/simplest/arena.png,32,16,862,142,0.0008749268017709255,0.013026757864281535,23,23,True,True
dataset/select-maps/simplest/lak307d.png,32,16,886,295,0.0008519070688635111,0.010034124832600355,19,19,True,True
dataset/select-maps/simplest/ost004d.png,32,16,183,676,0.0009243199601769447,0.0110862972214818,20,21,True,True
dataset/select-maps/simplest/combat.png,32,16,845,49,0.0009665319230407476,0.01022869604639709,26,26,True,True
dataset/select-maps/simplest/ost004d.png,32,16,871,247,0.0009427710901945829,0.010443435981869698,25,25,True,True
dataset/select-maps/simplest/combat2.png,32,16,728,227,0.001010583946481347,0.011989824939519167,22,22,True,True
dataset/select-maps/simplest/orz704d.png,32,16,636,448,0.0008955120574682951,0.01194913312792778,29,29,True,True
dataset/select-maps/simplest/ost004d.png,32,16,919,143,0.0008971479255706072,0.011040311073884368,25,25,True,True
dataset/select-maps/simplest/combat2.png,32,16,18,747,0.0009839159902185202,0.01651105610653758,24,24,True,True
dataset/select-maps/simplest/ost004d.png,32,16,109,942,0.0010914318263530731,0.013406419893726707,27,27,True,True
dataset/select-maps/simplest/orz704d.png,32,16,512,444,0.001000917050987482,0.012235525995492935,29,29,True,True
dataset/select-maps/simplest/lak307d.png,32,16,323,543,0.0010996039491146803,0.01338520203717053,29,29,True,True
dataset/select-maps/simplest/arena.png,32,16,513,571,0.000980042852461338,0.01682953699491918,27,27,True,True
dataset/select-maps/simplest/lak507d.png,32,16,733,235,0.0010338190477341413,0.01034188293851912,19,19,True,True
dataset/select-maps/simplest/combat2.png,32,16,897,82,0.0009031400550156832,0.010733859846368432,31,31,True,True
