image,grid_width,block_width,start,goal,cpu_runtime,gpu_runtime,cpu_path_length,gpu_path_length,cpu_path_exists,gpu_path_exists
dataset/select-maps/simplest/orz704d.png,16,8,76,96,0.00022248807363212109,0.009129323065280914,13,13,True,True
dataset/select-maps/simplest/ost004d.png,16,8,205,145,0.0003173740115016699,0.008968977024778724,13,13,True,True
dataset/select-maps/simplest/ost004d.png,16,8,158,146,0.00029320898465812206,0.00948142888955772,13,13,True,True
dataset/select-maps/simplest/arena.png,16,8,50,189,0.00021505402401089668,0.01071718498133123,12,12,True,True
dataset/select-maps/simplest/arena.png,16,8,78,146,0.00025948602706193924,0.010339166037738323,13,13,True,True
dataset/select-maps/simplest/combat2.png,16,8,229,41,0.00026380387134850025,0.008903946029022336,13,13,True,True
dataset/select-maps/simplest/lak507d.png,16,8,60,212,0.00026887492276728153,0.009728136006742716,11,11,True,True
dataset/select-maps/simplest/orz704d.png,16,8,110,146,0.00034844991751015186,0.008558630011975765,13,13,True,True
dataset/select-maps/simplest/orz704d.png,16,8,112,126,0.0002673841081559658,0.010353214107453823,15,15,True,True
dataset/select-maps/simplest/combat.png,16,8,221,9,0.0003070260863751173,0.008820411982014775,14,14,True,True
dataset/select-maps/simplest/orz704d.png,16,8,96,110,0.0002321060746908188,0.009324684971943498,15,15,True,True
dataset/select-maps/simplest/lak307d.png,16,8,27,215,0.00029092608019709587,0.0110169209074229,13,13,True,True
dataset/select-maps/simplest/orz704d.png,16,8,110,145,0.0002440710086375475,0.008832640014588833,14,14,True,True
dataset/select-maps/simplest/combat.png,16,8,242,7,0.00025324802845716476,0.008617567829787731,16,16,True,True
dataset/select-maps/simplest/combat2.png,16,8,254,72,0.00028565991669893265,0.008876031963154674,12,12,True,True
dataset/select-maps/simplest/lak101d.png,16,8,35,228,0.00025793700478971004,0.009459674125537276,13,13,True,True
dataset/select-maps/simplest/ost004d.png,16,8,98,190,0.0002637370489537716,0.009023417020216584,13,13,True,True
dataset/select-maps/simplest/lak507d.png,16,8,205,128,0.000318238977342844,0.008797724964097142,14,14,True,True
dataset/select-maps/simplest/lak307d.png,16,8,232,53,0.0002836200874298811,0.00841711089015007,12,12,True,True
dataset/select-maps/simplest/ost004d.png,16,8,21,235,0.0002862031105905771,0.009221684886142612,14,14,True,True
dataset/select-maps/simplest/orz704d.png,16,8,97,142,0.00023022410459816456,0.00868321699090302,14,14,True,True
dataset/select-maps/simplest/arena.png,16,8,27,181,0.0002844200935214758,0.010229855077341199,11,11,True,True
