image,grid_width,block_width,start,goal,cpu_runtime,gpu_runtime,cpu_path_length,gpu_path_length,cpu_path_exists,gpu_path_exists
dataset/select-maps/simplest/combat2.png,1024,4,942732,172307,2.2542082781437784,0.15786740486510098,753,753,True,True
dataset/select-maps/simplest/lak507d.png,1024,4,947928,123374,1.835743933916092,0.17728224582970142,806,806,True,True
dataset/select-maps/simplest/lak307d.png,1024,4,624703,128625,4.500449805986136,0.13982970803044736,670,0,True,False
dataset/select-maps/simplest/combat.png,1024,4,1023909,122565,3.414211394963786,0.1653829598799348,881,0,True,False
dataset/select-maps/simplest/lak507d.png,1024,4,183943,735368,2.5700327188242227,0.14780366886407137,564,648,True,True
dataset/select-maps/simplest/arena.png,1024,4,756793,485311,19.042134581133723,0.18952668411657214,907,907,True,True
dataset/select-maps/simplest/ost004d.png,1024,4,682174,531428,198.16337835090235,0.16986089199781418,807,0,True,False
dataset/select-maps/simplest/ost004d.png,1024,4,764052,370569,9.93313962384127,0.16394185810349882,785,785,True,True
dataset/select-maps/simplest/lak507d.png,1024,4,435980,659538,14.414383955067024,0.16620222898200154,699,714,True,True
dataset/select-maps/simplest/arena.png,1024,4,167378,935591,32.882030688924715,0.19159129797481,751,756,True,True
dataset/select-maps/simplest/orz704d.png,1024,4,558226,397165,17.423636625055224,0.17134866793639958,734,0,True,False
dataset/select-maps/simplest/combat2.png,1024,4,911812,59504,32.46725888410583,0.16850558388978243,835,835,True,True
dataset/select-maps/simplest/combat2.png,1024,4,82356,1043559,33.41512743290514,0.2190520758740604,940,0,True,False
dataset/select-maps/simplest/ost004d.png,1024,4,731300,232190,4.744140834081918,0.15122969285584986,701,701,True,True
dataset/select-maps/simplest/lak307d.png,1024,4,507716,695423,17.090027765836567,0.17312468006275594,710,718,True,True
dataset/select-maps/simplest/lak307d.png,1024,4,459701,296165,13.609530376968905,0.15487094596028328,721,721,True,True
dataset/select-maps/simplest/ost004d.png,1024,4,580698,256837,11.657688040984794,0.16478078393265605,766,766,True,True
dataset/select-maps/simplest/ost004d.png,1024,4,376697,412748,26.159328849054873,0.16837045806460083,814,0,True,False
dataset/select-maps/simplest/combat2.png,1024,4,51511,892335,43.320362481987104,0.19747320306487381,822,824,True,True
dataset/select-maps/simplest/combat.png,1024,4,16542,995433,55.8059866130352,0.18700442789122462,957,0,True,False
dataset/select-maps/simplest/arena.png,1024,4,809803,71737,3.1379211482126266,0.1798279129434377,817,817,True,True
